VWR_product_category,VWR_product_sub_category,VWR_product_id,VWR_product_name,VWR_product_quantity,VWR_product_price,VWR_product_url,VWR_image_url,VWR_product_desc
Aluminum Foil,NA,89125-942,"Reynolds Wrap® Heavy Duty Aluminum Foil Rolls Aluminum, 152.4 m (500'), 45.7 cm (18"")",1,$307.00,https://us.vwr.com/store/product/17606799/reynolds-wrap-heavy-duty-aluminum-foil-rolls,https://us.vwr.com/stibo/smallweb/std.lang.all/61/24/18736124.jpg,"Description: Reynolds Wrap® heavy duty aluminum foil rolls are ideal for cooking, serving and wrapping food."
Aluminum Foil,NA,490016-996,"Speedy-Foil™, Seals, Diversified Biotech Foil for Flasks, Aluminum, 76.2×76.2 mm (3×3"")",500,$62.63,https://us.vwr.com/store/product/16934279/speedy-foiltm-seals-diversified-biotech,https://us.vwr.com/stibo/smallweb/std.lang.all/70/44/17067044.jpg,Description: Speedy-Foil is a time saving product that eliminates the practice of trimming pieces from over-sized rolls.
Aluminum Foil,NA,100496-118,"Heavy Duty Aluminum Foil, Electron Microscopy Sciences Heavy Duty Aluminum Foil, 500 ft",1,$112.21,https://us.vwr.com/store/product/12359530/heavy-duty-aluminum-foil-electron-microscopy-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/79/20/11927920.jpg,"Description: Heavy-duty foil, packed in a convenient box."
Aluminum Foil,NA,102865-884,"Boardwalk® Pop-Up Aluminum Foil Sheets Aluminum, 0.27 m (10.75""), 22.9 cm (9"")",3,$78.42,https://us.vwr.com/store/product/17260515/boardwalk-pop-up-aluminum-foil-sheets,https://us.vwr.com/stibo/smallweb/std.lang.all/26/19/14452619.jpg,Description: Aluminum foil sheets conveniently dispense one at a time.
Aluminum Foil,NA,102865-880,"Reynolds Wrap® Interfolded Aluminum Foil Sheets 12 x 10.75""",6,$453.08,https://us.vwr.com/store/product/17617760/reynolds-wrap-interfolded-aluminum-foil-sheets,https://us.vwr.com/stibo/smallweb/std.lang.all/26/15/14452615.jpg,Description: Foil sheets conveniently dispense one at a time.
Aluminum Foil,NA,102865-882,"Reynolds Wrap® Metro™ Aluminum Foil Rolls Aluminum, 304,8 m (1000'), 30.5 cm (12"")",1,$219.18,https://us.vwr.com/store/product/17260519/reynolds-wrap-metrotm-aluminum-foil-rolls,https://us.vwr.com/stibo/smallweb/std.lang.all/26/18/14452618.jpg,Description: Light-gauge aluminum foil is conveniently dispensed from box with standard cutting edge.
Ampules,NA,66009-020,"Prescored Ampules, Wheaton®, DWK Life Sciences Amber, 1 ml, 10.5×67 mm",144,$98.31,https://us.vwr.com/store/product/4555543/prescored-ampules-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/73/17/39837317.jpg,"Description: Clear or amber prescored ampules: Clear ampules are manufactured from Wheaton 33® brand borosilicate glass. To protect light-sensitive samples, amber ..."
Ampules,NA,66009-022,"Prescored Ampules, Wheaton®, DWK Life Sciences Amber, 2 ml, 12×75 mm",144,$99.92,https://us.vwr.com/store/product/4555543/prescored-ampules-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/73/17/39837317.jpg,"Description: Clear or amber prescored ampules: Clear ampules are manufactured from Wheaton 33® brand borosilicate glass. To protect light-sensitive samples, amber ..."
Ampules,NA,66009-024,"Prescored Ampules, Wheaton®, DWK Life Sciences Amber, 5 ml, 16.5×84 mm",144,$202.03,https://us.vwr.com/store/product/4555543/prescored-ampules-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/73/17/39837317.jpg,"Description: Clear or amber prescored ampules: Clear ampules are manufactured from Wheaton 33® brand borosilicate glass. To protect light-sensitive samples, amber ..."
Ampules,NA,66009-006,"Prescored Ampules, Wheaton®, DWK Life Sciences Clear, 1 ml, 10.5×67 mm",144,$86.07,https://us.vwr.com/store/product/4555543/prescored-ampules-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/73/17/39837317.jpg,"Description: Clear or amber prescored ampules: Clear ampules are manufactured from Wheaton 33® brand borosilicate glass. To protect light-sensitive samples, amber ..."
Ampules,NA,66009-083,"Prescored Ampules, Wheaton®, DWK Life Sciences Clear, 20 ml, 22.5×130 mm",144,$277.08,https://us.vwr.com/store/product/4555543/prescored-ampules-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/73/17/39837317.jpg,"Description: Clear or amber prescored ampules: Clear ampules are manufactured from Wheaton 33® brand borosilicate glass. To protect light-sensitive samples, amber ..."
Ampules,NA,66009-040,"Prescored Ampules, Wheaton®, DWK Life Sciences Clear, 5 ml, 16.5×84 mm",144,$138.18,https://us.vwr.com/store/product/4555543/prescored-ampules-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/73/17/39837317.jpg,"Description: Clear or amber prescored ampules: Clear ampules are manufactured from Wheaton 33® brand borosilicate glass. To protect light-sensitive samples, amber ..."
Ampules,NA,66009-061,"Prescored Ampules, Wheaton®, DWK Life Sciences Clear, 10 ml, 19×107 mm",144,$200.68,https://us.vwr.com/store/product/4555543/prescored-ampules-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/73/17/39837317.jpg,"Description: Clear or amber prescored ampules: Clear ampules are manufactured from Wheaton 33® brand borosilicate glass. To protect light-sensitive samples, amber ..."
Ampules,NA,66009-028,"Prescored Ampules, Wheaton®, DWK Life Sciences Clear, 2 ml, 12×75 mm",144,$86.48,https://us.vwr.com/store/product/4555543/prescored-ampules-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/73/17/39837317.jpg,"Description: Clear or amber prescored ampules: Clear ampules are manufactured from Wheaton 33® brand borosilicate glass. To protect light-sensitive samples, amber ..."
Ampules,NA,66009-453,"Score-Break Ampules, KIMBLE®, DWK Life Sciences Score-break ampule, trimmed stem, Amber, 1 ml, 10.75×67 mm, -",144,$97.13,https://us.vwr.com/store/product/4559524/score-break-ampules-kimble-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/71/09/39837109.jpg,Description: Score-break ampules made from borosilicate glass.
Ampules,NA,66009-454,"Score-Break Ampules, KIMBLE®, DWK Life Sciences Score-break ampule, trimmed stem, Clear, 1 ml, 10.75×67 mm, -",144,$167.59,https://us.vwr.com/store/product/4559524/score-break-ampules-kimble-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/71/09/39837109.jpg,Description: Score-break ampules made from borosilicate glass.
Ampules,NA,66009-452,"Score-Break Ampules, KIMBLE®, DWK Life Sciences Score-break ampule, trimmed stem, Amber, 2 ml, 12×75 mm, -",144,$95.84,https://us.vwr.com/store/product/4559524/score-break-ampules-kimble-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/71/09/39837109.jpg,Description: Score-break ampules made from borosilicate glass.
Ampules,NA,66009-460,"Score-Break Ampules, KIMBLE®, DWK Life Sciences Score-break ampule, short stem, Clear, 2 ml, 12×61 mm, -",144,$86.59,https://us.vwr.com/store/product/4559524/score-break-ampules-kimble-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/71/09/39837109.jpg,Description: Score-break ampules made from borosilicate glass.
Ampules,NA,66009-462,"Score-Break Ampules, KIMBLE®, DWK Life Sciences Score-break ampule, trimmed stem, Clear, 2 ml, 12×75 mm, -",144,$166.57,https://us.vwr.com/store/product/4559524/score-break-ampules-kimble-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/71/09/39837109.jpg,Description: Score-break ampules made from borosilicate glass.
Ampules,NA,66009-458,"Score-Break Ampules, KIMBLE®, DWK Life Sciences Score-break ampule, trimmed stem, Clear, 5 ml, 16.75×88 mm, -",144,$208.61,https://us.vwr.com/store/product/4559524/score-break-ampules-kimble-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/71/09/39837109.jpg,Description: Score-break ampules made from borosilicate glass.
Ampules,NA,66009-448,"Score-Break Ampules, KIMBLE®, DWK Life Sciences Score-break ampule, trimmed stem, Amber, 10 ml, 19.5×107 mm, -",1,"$1,271.75",https://us.vwr.com/store/product/4559524/score-break-ampules-kimble-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/71/09/39837109.jpg,Description: Score-break ampules made from borosilicate glass.
Ampules,NA,66009-457,"Score-Break Ampules, KIMBLE®, DWK Life Sciences Score-break ampule, trimmed stem, Clear, 10 ml, 19.5×107 mm, Trimmed",144,$134.51,https://us.vwr.com/store/product/4559524/score-break-ampules-kimble-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/71/09/39837109.jpg,Description: Score-break ampules made from borosilicate glass.
Ampules,NA,24712-254,"Score-Break Ampules, KIMBLE®, DWK Life Sciences Score-break ampule, trimmed stem, Clear, 10 ml, 19.5×107 mm, -",1,"$1,308.13",https://us.vwr.com/store/product/4559524/score-break-ampules-kimble-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/71/09/39837109.jpg,Description: Score-break ampules made from borosilicate glass.
Ampules,NA,66009-450,"Score-Break Ampules, KIMBLE®, DWK Life Sciences Score-break ampule, trimmed stem, Clear, 20 ml, 23×135 mm, -",144,$488.70,https://us.vwr.com/store/product/4559524/score-break-ampules-kimble-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/71/09/39837109.jpg,Description: Score-break ampules made from borosilicate glass.
Ampules,NA,24712-250,"Score-Break Ampules, KIMBLE®, DWK Life Sciences Score-break ampule, trimmed stem, Clear, 20 ml, 23×135 mm, -",1,"$1,110.96",https://us.vwr.com/store/product/4559524/score-break-ampules-kimble-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/71/09/39837109.jpg,Description: Score-break ampules made from borosilicate glass.
Ampules,NA,66009-016,"Ampules, Standard, WHEATON, DWK Life Sciences Standard, Clear, 7 ml, 17×95 mm",25,$862.43,https://us.vwr.com/store/product/8920237/ampules-standard-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/76/10/8917610.jpg,Description: Ampule made from low potassium borosilicate glass.
Ampules,NA,66009-018,"Ampules, Standard, WHEATON, DWK Life Sciences Standard, Clear, 20 ml, 28×100 mm",25,$883.37,https://us.vwr.com/store/product/8920237/ampules-standard-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/76/10/8917610.jpg,Description: Ampule made from low potassium borosilicate glass.
Ampules,NA,EPACN5,"Chemical Preservative Glass Ampoules, Thermo Scientific Clear, 5 ml nitric acid, concentrated",24,$171.14,https://us.vwr.com/store/product/13904084/chemical-preservative-glass-ampoules-thermo-scientific,https://us.vwr.com/stibo/smallweb/std.lang.all/39/68/13663968.jpg,Description: Timesaving ready to use pre-mixed chemical preservative glass ampules.
Ampules,NA,89040-022,"Chemical Preservative Glass Ampoules, Thermo Scientific Clear, 0.5 ml nitric acid, concentrated",24,$167.20,https://us.vwr.com/store/product/13904084/chemical-preservative-glass-ampoules-thermo-scientific,https://us.vwr.com/stibo/smallweb/std.lang.all/39/68/13663968.jpg,Description: Timesaving ready to use pre-mixed chemical preservative glass ampules.
Ampules,NA,EPACN51,"Chemical Preservative Glass Ampoules, Thermo Scientific Clear, 5 ml 1:1 nitric acid",24,$166.93,https://us.vwr.com/store/product/13904084/chemical-preservative-glass-ampoules-thermo-scientific,https://us.vwr.com/stibo/smallweb/std.lang.all/39/68/13663968.jpg,Description: Timesaving ready to use pre-mixed chemical preservative glass ampules.
Ampules,NA,EPACH-10-1,"Chemical Preservative Glass Ampoules, Thermo Scientific Clear, 10 ml 1:1 hydrochloric acid",24,$206.94,https://us.vwr.com/store/product/13904084/chemical-preservative-glass-ampoules-thermo-scientific,https://us.vwr.com/stibo/smallweb/std.lang.all/39/68/13663968.jpg,Description: Timesaving ready to use pre-mixed chemical preservative glass ampules.
Ampules,NA,EPACH1,"Chemical Preservative Glass Ampoules, Thermo Scientific Clear, 1 ml hydrochloric acid",24,$146.37,https://us.vwr.com/store/product/13904084/chemical-preservative-glass-ampoules-thermo-scientific,https://us.vwr.com/stibo/smallweb/std.lang.all/39/68/13663968.jpg,Description: Timesaving ready to use pre-mixed chemical preservative glass ampules.
Ampules,NA,26675-887,"Vacule® Lyophilization Ampules, Pre-scored, WHEATON®, DWK Life Sciences Vacule, Pre-scored, Clear, 1 ml, 10×108 mm",144,$231.96,https://us.vwr.com/store/product/8920269/vacule-lyophilization-ampules-pre-scored-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/74/80/39837480.jpg,Description: Vacules are made from low extractable borosilicate glass.
Ampules,NA,10146-276,"Cryule® Cryogenic Ampule, WHEATON®, DWK Life Sciences Clear, 5 ml, 16.5×98 mm, 8 mm",293,$514.77,https://us.vwr.com/store/product/4618411/cryule-cryogenic-ampule-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/77/16/4677716.jpg,Description: Ampules made of low-extractable borosilicate glass are designed to protect against changes in pH and maintain purity of contents.
Ampules,NA,16300-183,"Cryule® Cryogenic Ampule, WHEATON®, DWK Life Sciences Clear, 1.2 ml, 11.8×58 mm, 5 mm",144,$153.06,https://us.vwr.com/store/product/4618411/cryule-cryogenic-ampule-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/77/16/4677716.jpg,Description: Ampules made of low-extractable borosilicate glass are designed to protect against changes in pH and maintain purity of contents.
Ampules,NA,16300-190,"Cryule® Cryogenic Ampule, Pre-scored, WHEATON®, DWK Life Sciences Cryogenic Ampule, Pre-scored, Clear, 1.2 ml, 11.8×58 mm",144,$175.86,https://us.vwr.com/store/product/8920247/cryule-cryogenic-ampule-pre-scored-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/81/94/8918194.jpg,Description: Cryules are made from low extractable borosilicate glass.
Ampules,NA,16300-191,"Cryule® Cryogenic Ampule, Pre-scored, WHEATON®, DWK Life Sciences Cryogenic Ampule, Pre-scored, Clear, 2 ml, 11.5×70 mm",144,$205.22,https://us.vwr.com/store/product/8920247/cryule-cryogenic-ampule-pre-scored-wheaton-dwk-life-sciences,https://us.vwr.com/stibo/smallweb/std.lang.all/81/94/8918194.jpg,Description: Cryules are made from low extractable borosilicate glass.
Ampules,NA,80064-282,"Airfree® Schlenk Drying Ampuls, Round Bottom, Chemglass Airfree® Schlenk drying ampul, round bottom, Clear, 5 ml, 17×147 mm",12,$331.27,https://us.vwr.com/store/product/24239550/airfree-schlenk-drying-ampuls-round-bottom-chemglass,https://us.vwr.com/stibo/smallweb/std.lang.all/29/58/16202958.jpg,Description: Cylindrical drying ampules with 10 mm O.D. top stem.
Ampules,NA,80064-284,"Airfree® Schlenk Drying Ampuls, Round Bottom, Chemglass Airfree® Schlenk drying ampul, round bottom, Clear, 10 ml, 17×180 mm",12,$341.41,https://us.vwr.com/store/product/24239550/airfree-schlenk-drying-ampuls-round-bottom-chemglass,https://us.vwr.com/stibo/smallweb/std.lang.all/29/58/16202958.jpg,Description: Cylindrical drying ampules with 10 mm O.D. top stem.
Ampules,NA,80064-286,"Airfree® Schlenk Drying Ampuls, Round Bottom, Chemglass Airfree® Schlenk drying ampul, round bottom, Clear, 20 ml, 25×180 mm",12,$437.86,https://us.vwr.com/store/product/24239550/airfree-schlenk-drying-ampuls-round-bottom-chemglass,https://us.vwr.com/stibo/smallweb/std.lang.all/29/58/16202958.jpg,Description: Cylindrical drying ampules with 10 mm O.D. top stem.
Ampules,NA,80064-288,"Airfree® Schlenk Drying Ampuls, Round Bottom, Chemglass Airfree® Schlenk drying ampul, round bottom, Clear, 50 ml, 35×200 mm",12,$641.26,https://us.vwr.com/store/product/24239550/airfree-schlenk-drying-ampuls-round-bottom-chemglass,https://us.vwr.com/stibo/smallweb/std.lang.all/29/58/16202958.jpg,Description: Cylindrical drying ampules with 10 mm O.D. top stem.
Ampules,NA,80064-290,"Airfree® Schlenk Drying Ampuls, Round Bottom, Chemglass Airfree® Schlenk drying ampul, round bottom, Clear, 100 ml, 41×225 mm",12,$684.96,https://us.vwr.com/store/product/24239550/airfree-schlenk-drying-ampuls-round-bottom-chemglass,https://us.vwr.com/stibo/smallweb/std.lang.all/29/58/16202958.jpg,Description: Cylindrical drying ampules with 10 mm O.D. top stem.
Ampules,NA,10820-628,"Mini Spore Ampoules, Crosstex® Mini Spore Ampoules, Clear, 0.4 ml, 32×6.4 mm",1,$352.57,https://us.vwr.com/store/product/22037455/mini-spore-ampoules-crosstex,https://us.vwr.com/supplier/smallweb/ImageUnavailable.jpg,Description: Crosstex Mini Spore ampules are self-contained biological indicators for monitoring steam processes consisting of a hermetically sealed glass ampule w...
Ampules,NA,300056-772,"Fit-Check Banana Oil Ampules, Allegro® Fit-Check Banana Oil Ampules",10,$24.82,https://us.vwr.com/store/product/22784588/fit-check-banana-oil-ampules-allegro,https://us.vwr.com/stibo/smallweb/std.lang.all/65/38/22776538.jpg,"Description: Provides a fast, safe, and easy method to perform qualitative respirator fit check."
Anaerobic Systems,NA,10063-746,"AnaeroGen™ Compact System, Hardy Diagnostics AnaeroGen™ Sachets and Pouches",1,$183.24,https://us.vwr.com/store/product/16100844/anaerogentm-compact-system-hardy-diagnostics,https://us.vwr.com/stibo/smallweb/std.lang.all/49/47/13534947.jpg,Description: AnaeroGen™ Compact is a system for generating an anaerobic environment rapidly to cultivate anaerobic microorganisms.
